Time,W1,W2,W3,W4
00:53:30,4.0,1.0,0.0,1.0
00:53:35,1.0,2.0,2.0,3.0
00:53:40,2.0,2.0,1.0,1.0
00:53:45,2.0,1.0,0.0,2.0
00:53:50,2.0,1.0,1.0,0.0
00:53:55,1.0,1.0,2.0,1.0
00:54:00,0.0,0.0,1.0,1.0
00:54:05,2.0,4.0,2.0,4.0
00:54:10,2.0,5.0,1.0,0.0
00:54:15,1.0,0.0,1.0,0.0
00:54:20,1.0,0.0,1.0,0.0
00:54:25,3.0,1.0,2.0,1.0
00:54:30,2.0,3.0,2.0,1.0
00:54:35,0.0,0.0,3.0,1.0
00:54:40,2.0,1.0,0.0,2.0
00:54:45,1.0,4.0,0.0,0.0
00:54:50,0.0,2.0,1.0,3.0
00:54:55,3.0,2.0,0.0,2.0
00:55:00,3.0,3.0,0.0,1.0
00:55:05,2.0,1.0,1.0,2.0
00:55:10,2.0,1.0,0.0,0.0
00:55:15,2.0,4.0,2.0,0.0
00:55:20,2.0,1.0,2.0,0.0
00:55:25,2.0,3.0,2.0,2.0
00:55:30,2.0,1.0,2.0,1.0
00:55:35,2.0,3.0,0.0,0.0
00:55:40,1.0,3.0,2.0,3.0
00:55:45,2.0,1.0,0.0,0.0
00:55:50,2.0,1.0,0.0,0.0
00:55:55,2.0,3.0,1.0,0.0
00:56:00,2.0,1.0,1.0,0.0
00:56:05,1.0,1.0,0.0,3.0
00:56:10,,,,
00:56:15,5.0,0.0,0.0,3.0
00:56:20,2.0,1.0,2.0,4.0
00:56:25,2.0,1.0,1.0,0.0
00:56:30,2.0,1.0,1.0,0.0
00:56:35,1.0,3.0,2.0,1.0
00:56:40,3.0,2.0,1.0,0.0
00:56:45,3.0,1.0,2.0,1.0
00:56:50,2.0,1.0,2.0,1.0
00:56:55,2.0,1.0,2.0,0.0
00:57:00,1.0,1.0,0.0,0.0
00:57:05,1.0,3.0,1.0,0.0
00:57:10,1.0,0.0,2.0,1.0
00:57:15,3.0,0.0,1.0,0.0
00:57:20,3.0,1.0,0.0,1.0
00:57:25,0.0,5.0,2.0,1.0
00:57:30,2.0,3.0,0.0,0.0
00:57:35,2.0,2.0,0.0,3.0
00:57:40,3.0,1.0,1.0,1.0
00:57:45,3.0,0.0,1.0,1.0
00:57:50,2.0,0.0,0.0,1.0
00:57:55,,,,
00:58:00,1.0,1.0,1.0,2.0
00:58:05,0.0,0.0,1.0,2.0
00:58:10,0.0,1.0,1.0,2.0
00:58:15,3.0,1.0,2.0,0.0
00:58:20,0.0,3.0,0.0,0.0
00:58:25,0.0,3.0,3.0,0.0
00:58:30,4.0,3.0,2.0,1.0
00:58:35,3.0,2.0,2.0,1.0
00:58:40,3.0,6.0,2.0,0.0
00:58:45,3.0,2.0,0.0,1.0
00:58:50,5.0,1.0,1.0,2.0
00:58:55,4.0,0.0,0.0,1.0
00:59:00,1.0,1.0,0.0,1.0
00:59:05,1.0,4.0,0.0,1.0
00:59:10,2.0,1.0,1.0,1.0
00:59:15,3.0,0.0,0.0,0.0
00:59:20,1.0,2.0,2.0,1.0
00:59:25,2.0,0.0,1.0,0.0
00:59:30,1.0,1.0,2.0,0.0
00:59:35,0.0,0.0,2.0,3.0
00:59:40,2.0,1.0,0.0,2.0
00:59:45,0.0,1.0,2.0,1.0
00:59:50,3.0,1.0,1.0,1.0
00:59:55,1.0,2.0,2.0,0.0
01:00:00,0.0,3.0,0.0,0.0
01:00:05,2.0,0.0,2.0,1.0
01:00:10,3.0,1.0,0.0,0.0
01:00:15,1.0,1.0,0.0,3.0
01:00:20,1.0,1.0,5.0,2.0
01:00:25,0.0,4.0,0.0,1.0
01:00:30,2.0,3.0,1.0,2.0
01:00:35,3.0,2.0,0.0,1.0
01:00:40,3.0,3.0,2.0,0.0
01:00:45,3.0,3.0,3.0,1.0
01:00:50,4.0,2.0,1.0,1.0
01:00:55,1.0,0.0,1.0,0.0
01:01:00,1.0,1.0,1.0,3.0
01:01:05,3.0,1.0,2.0,2.0
01:01:10,1.0,3.0,1.0,1.0
01:01:15,2.0,0.0,1.0,3.0
01:01:20,1.0,2.0,1.0,1.0
01:01:25,3.0,1.0,2.0,0.0
01:01:30,0.0,0.0,0.0,3.0
01:01:35,2.0,2.0,2.0,3.0
01:01:40,1.0,1.0,3.0,1.0
01:01:45,2.0,0.0,0.0,1.0
01:01:50,1.0,2.0,2.0,0.0
01:01:55,1.0,1.0,1.0,0.0
01:02:00,0.0,0.0,1.0,2.0
01:02:05,2.0,3.0,1.0,5.0
01:02:10,1.0,1.0,3.0,1.0
01:02:15,0.0,3.0,1.0,1.0
01:02:20,1.0,0.0,0.0,1.0
01:02:25,3.0,3.0,0.0,0.0
01:02:30,2.0,2.0,4.0,2.0
01:02:35,3.0,2.0,4.0,0.0
01:02:40,2.0,1.0,2.0,2.0
01:02:45,1.0,2.0,2.0,2.0
01:02:50,0.0,1.0,1.0,2.0
01:02:55,1.0,2.0,1.0,2.0
01:03:00,3.0,2.0,1.0,2.0
01:03:05,1.0,1.0,1.0,2.0
01:03:10,2.0,2.0,0.0,2.0
01:03:15,2.0,4.0,2.0,1.0
01:03:20,2.0,0.0,2.0,1.0
01:03:25,1.0,3.0,3.0,2.0
01:03:30,2.0,3.0,2.0,3.0
01:03:35,1.0,3.0,1.0,3.0
01:03:40,,,,
01:03:45,5.0,1.0,1.0,1.0
01:03:50,2.0,0.0,3.0,0.0
01:03:55,1.0,1.0,0.0,2.0
01:04:00,1.0,2.0,0.0,5.0
01:04:05,1.0,0.0,3.0,2.0
01:04:10,1.0,3.0,3.0,2.0
01:04:15,1.0,4.0,1.0,2.0
01:04:20,2.0,2.0,0.0,0.0
01:04:25,3.0,1.0,0.0,1.0
01:04:30,3.0,1.0,0.0,1.0
01:04:35,2.0,4.0,2.0,2.0
01:04:40,2.0,1.0,2.0,2.0
01:04:45,2.0,1.0,1.0,2.0
01:04:50,4.0,3.0,2.0,1.0
01:04:55,0.0,1.0,0.0,0.0
01:05:00,0.0,2.0,1.0,0.0
01:05:05,2.0,0.0,0.0,2.0
01:05:10,3.0,0.0,1.0,1.0
01:05:15,3.0,3.0,1.0,2.0
01:05:20,0.0,0.0,0.0,1.0
01:05:25,0.0,0.0,1.0,1.0
01:05:30,3.0,1.0,0.0,2.0
01:05:35,0.0,2.0,2.0,1.0
01:05:40,0.0,1.0,2.0,1.0
01:05:45,4.0,3.0,0.0,1.0
01:05:50,0.0,1.0,2.0,2.0
01:05:55,3.0,3.0,2.0,5.0
01:06:00,1.0,2.0,0.0,2.0
01:06:05,3.0,1.0,1.0,0.0
01:06:10,2.0,2.0,1.0,2.0
01:06:15,,,,
01:06:20,1.0,3.0,1.0,2.0
01:06:25,,,,
01:06:30,2.0,4.0,3.0,2.0
01:06:35,2.0,3.0,0.0,3.0
01:06:40,2.0,0.0,0.0,1.0
01:06:45,6.0,4.0,0.0,0.0
01:06:50,3.0,0.0,2.0,1.0
01:06:55,2.0,2.0,1.0,0.0
01:07:00,,,,
01:07:05,1.0,2.0,0.0,0.0
01:07:10,2.0,0.0,1.0,1.0
01:07:15,,,,
01:07:20,1.0,2.0,2.0,1.0
01:07:25,1.0,0.0,2.0,2.0
01:07:30,1.0,2.0,1.0,2.0
01:07:35,1.0,0.0,1.0,1.0
01:07:40,1.0,0.0,0.0,2.0
01:07:45,0.0,2.0,0.0,1.0
01:07:50,1.0,4.0,1.0,2.0
01:07:55,1.0,1.0,1.0,6.0
01:08:00,2.0,0.0,0.0,3.0
01:08:05,1.0,0.0,1.0,0.0
01:08:10,1.0,3.0,1.0,1.0
01:08:15,0.0,1.0,0.0,0.0
01:08:20,2.0,0.0,2.0,3.0
01:08:25,1.0,0.0,5.0,1.0
01:08:30,1.0,4.0,4.0,1.0
01:08:35,0.0,4.0,1.0,4.0
01:08:40,3.0,1.0,1.0,1.0
01:08:45,0.0,0.0,3.0,2.0
01:08:50,4.0,0.0,1.0,2.0
01:08:55,1.0,2.0,2.0,1.0
01:09:00,0.0,0.0,3.0,1.0
01:09:05,1.0,0.0,3.0,1.0
01:09:10,1.0,1.0,1.0,1.0
01:09:15,2.0,2.0,1.0,0.0
01:09:20,1.0,2.0,3.0,0.0
01:09:25,2.0,2.0,1.0,1.0
01:09:30,1.0,2.0,1.0,2.0
01:09:35,1.0,0.0,1.0,2.0
01:09:40,3.0,2.0,0.0,1.0
01:09:45,2.0,2.0,0.0,0.0
01:09:50,0.0,3.0,1.0,0.0
01:09:55,2.0,6.0,0.0,1.0
01:10:00,2.0,2.0,0.0,4.0
01:10:05,4.0,4.0,3.0,2.0
01:10:10,1.0,4.0,0.0,5.0
01:10:15,2.0,4.0,0.0,0.0
01:10:20,6.0,0.0,0.0,1.0
01:10:25,4.0,3.0,0.0,0.0
01:10:30,2.0,2.0,0.0,2.0
01:10:35,1.0,0.0,0.0,2.0
01:10:40,3.0,2.0,4.0,1.0
01:10:45,1.0,2.0,3.0,1.0
01:10:50,0.0,5.0,1.0,0.0
01:10:55,0.0,2.0,1.0,3.0
01:11:00,1.0,3.0,1.0,1.0
01:11:05,2.0,0.0,1.0,0.0
01:11:10,4.0,0.0,3.0,3.0
01:11:15,1.0,1.0,0.0,1.0
01:11:20,,,,
01:11:25,0.0,0.0,1.0,3.0
01:11:30,2.0,1.0,5.0,0.0
01:11:35,0.0,2.0,0.0,1.0
01:11:40,2.0,3.0,0.0,0.0
01:11:45,0.0,2.0,4.0,0.0
01:11:50,2.0,3.0,1.0,0.0
01:11:55,2.0,1.0,1.0,0.0
01:12:00,3.0,2.0,1.0,1.0
01:12:05,1.0,1.0,3.0,0.0
01:12:10,2.0,2.0,1.0,0.0
01:12:15,5.0,5.0,0.0,0.0
01:12:20,2.0,4.0,0.0,3.0
01:12:25,0.0,3.0,0.0,0.0
01:12:30,2.0,1.0,0.0,2.0
01:12:35,3.0,1.0,1.0,1.0
01:12:40,3.0,2.0,0.0,1.0
01:12:45,3.0,3.0,0.0,0.0
01:12:50,0.0,2.0,1.0,0.0
01:12:55,1.0,2.0,0.0,1.0
01:13:00,4.0,2.0,1.0,2.0
01:13:05,3.0,2.0,1.0,2.0
01:13:10,1.0,2.0,3.0,2.0
01:13:15,3.0,2.0,0.0,1.0
01:13:20,2.0,5.0,1.0,2.0
01:13:25,0.0,2.0,0.0,2.0
01:13:30,4.0,2.0,0.0,1.0
01:13:35,0.0,1.0,2.0,2.0
01:13:40,2.0,1.0,0.0,0.0
01:13:45,1.0,1.0,0.0,1.0
01:13:50,2.0,1.0,1.0,4.0
01:13:55,1.0,1.0,1.0,0.0
01:14:00,0.0,1.0,2.0,0.0
01:14:05,1.0,2.0,2.0,1.0
01:14:10,1.0,2.0,1.0,1.0
01:14:15,2.0,2.0,3.0,1.0
01:14:20,0.0,2.0,3.0,4.0
01:14:25,3.0,2.0,1.0,4.0
01:14:30,1.0,2.0,1.0,2.0
01:14:35,3.0,0.0,0.0,3.0
01:14:40,4.0,3.0,0.0,2.0
01:14:45,3.0,1.0,1.0,0.0
01:14:50,1.0,1.0,1.0,1.0
01:14:55,1.0,3.0,0.0,0.0
01:15:00,2.0,1.0,3.0,3.0
01:15:05,1.0,3.0,2.0,1.0
01:15:10,1.0,5.0,0.0,1.0
01:15:15,1.0,2.0,1.0,5.0
01:15:20,2.0,2.0,2.0,1.0
01:15:25,1.0,2.0,1.0,0.0
01:15:30,2.0,2.0,4.0,0.0
01:15:35,4.0,3.0,2.0,2.0
01:15:40,1.0,1.0,1.0,0.0
01:15:45,2.0,0.0,0.0,1.0
01:15:50,3.0,0.0,4.0,0.0
01:15:55,1.0,0.0,2.0,6.0
01:16:00,0.0,4.0,4.0,1.0
01:16:05,2.0,3.0,0.0,1.0
01:16:10,1.0,1.0,0.0,0.0
01:16:15,4.0,3.0,0.0,2.0
01:16:20,1.0,2.0,2.0,2.0
01:16:25,2.0,6.0,1.0,0.0
01:16:30,2.0,2.0,0.0,1.0
01:16:35,2.0,0.0,3.0,3.0
01:16:40,4.0,3.0,1.0,1.0
01:16:45,4.0,3.0,2.0,2.0
01:16:50,2.0,0.0,4.0,2.0
01:16:55,3.0,5.0,2.0,2.0
01:17:00,2.0,1.0,1.0,3.0
01:17:05,3.0,2.0,1.0,1.0
01:17:10,3.0,0.0,3.0,1.0
01:17:15,2.0,4.0,2.0,0.0
01:17:20,3.0,2.0,3.0,3.0
01:17:25,2.0,2.0,0.0,0.0
01:17:30,4.0,2.0,4.0,0.0
01:17:35,2.0,1.0,2.0,0.0
01:17:40,1.0,2.0,1.0,1.0
01:17:45,1.0,3.0,0.0,1.0
01:17:50,0.0,0.0,1.0,0.0
01:17:55,3.0,2.0,1.0,1.0
01:18:00,2.0,2.0,0.0,0.0
01:18:05,2.0,3.0,1.0,1.0
01:18:10,3.0,1.0,1.0,2.0
01:18:15,1.0,2.0,1.0,1.0
01:18:20,4.0,4.0,1.0,3.0
01:18:25,2.0,0.0,1.0,1.0
01:18:30,1.0,4.0,1.0,2.0
01:18:35,1.0,1.0,1.0,1.0
01:18:40,0.0,1.0,2.0,1.0
01:18:45,1.0,0.0,2.0,3.0
01:18:50,5.0,1.0,2.0,3.0
01:18:55,0.0,1.0,2.0,1.0
01:19:00,0.0,0.0,0.0,2.0
01:19:05,1.0,3.0,1.0,0.0
01:19:10,1.0,1.0,1.0,0.0
01:19:15,,,,
01:19:20,1.0,1.0,4.0,1.0
01:19:25,4.0,1.0,2.0,0.0
01:19:30,1.0,2.0,2.0,2.0
01:19:35,1.0,1.0,1.0,1.0
01:19:40,5.0,0.0,0.0,3.0
01:19:45,1.0,2.0,0.0,1.0
01:19:50,4.0,1.0,1.0,2.0
01:19:55,0.0,1.0,0.0,0.0
01:20:00,2.0,2.0,1.0,0.0
01:20:05,1.0,6.0,2.0,1.0
01:20:10,2.0,2.0,0.0,0.0
01:20:15,2.0,2.0,4.0,1.0
01:20:20,2.0,2.0,1.0,0.0
01:20:25,4.0,2.0,0.0,1.0
01:20:30,2.0,6.0,0.0,3.0
01:20:35,2.0,3.0,0.0,3.0
01:20:40,4.0,1.0,0.0,4.0
01:20:45,4.0,0.0,1.0,3.0
01:20:50,4.0,1.0,0.0,1.0
01:20:55,0.0,2.0,1.0,1.0
01:21:00,0.0,2.0,1.0,0.0
01:21:05,2.0,1.0,2.0,0.0
01:21:10,3.0,2.0,3.0,1.0
01:21:15,1.0,3.0,3.0,1.0
01:21:20,1.0,0.0,2.0,2.0
01:21:25,2.0,1.0,2.0,1.0
01:21:30,3.0,2.0,0.0,1.0
01:21:35,0.0,0.0,1.0,2.0
01:21:40,1.0,0.0,0.0,1.0
01:21:45,1.0,2.0,1.0,1.0
01:21:50,0.0,3.0,3.0,2.0
01:21:55,0.0,2.0,2.0,1.0
01:22:00,2.0,1.0,0.0,4.0
01:22:05,5.0,0.0,2.0,4.0
01:22:10,5.0,1.0,2.0,4.0
01:22:15,1.0,1.0,0.0,2.0
01:22:20,0.0,5.0,0.0,2.0
01:22:25,3.0,0.0,2.0,1.0
01:22:30,2.0,3.0,3.0,1.0
01:22:35,1.0,4.0,2.0,2.0
01:22:40,1.0,1.0,1.0,0.0
01:22:45,2.0,2.0,2.0,0.0
01:22:50,1.0,2.0,4.0,0.0
01:22:55,1.0,4.0,1.0,0.0
01:23:00,3.0,3.0,2.0,0.0
01:23:05,3.0,1.0,2.0,0.0
01:23:10,4.0,1.0,0.0,0.0
01:23:15,2.0,6.0,0.0,5.0
01:23:20,1.0,2.0,1.0,0.0
01:23:25,5.0,4.0,1.0,0.0
01:23:30,2.0,0.0,1.0,2.0
01:23:35,3.0,2.0,0.0,1.0
01:23:40,1.0,2.0,1.0,3.0
01:23:45,3.0,1.0,1.0,2.0
01:23:50,2.0,0.0,1.0,1.0
01:23:55,1.0,3.0,0.0,0.0
01:24:00,1.0,0.0,1.0,2.0
01:24:05,0.0,3.0,0.0,5.0
01:24:10,4.0,1.0,3.0,1.0
01:24:15,0.0,3.0,1.0,0.0
01:24:20,0.0,2.0,2.0,1.0
01:24:25,2.0,5.0,0.0,0.0
01:24:30,4.0,2.0,0.0,0.0
01:24:35,1.0,2.0,3.0,1.0
01:24:40,1.0,2.0,3.0,0.0
01:24:45,5.0,1.0,0.0,0.0
01:24:50,2.0,1.0,0.0,1.0
01:24:55,3.0,4.0,0.0,0.0
01:25:00,1.0,1.0,1.0,1.0
01:25:05,4.0,0.0,1.0,0.0
01:25:10,1.0,1.0,0.0,1.0
01:25:15,1.0,1.0,1.0,2.0
01:25:20,1.0,3.0,0.0,3.0
01:25:25,0.0,0.0,0.0,0.0
01:25:30,2.0,1.0,1.0,0.0
01:25:35,1.0,4.0,0.0,1.0
01:25:40,1.0,2.0,0.0,0.0
01:25:45,2.0,0.0,2.0,5.0
01:25:50,2.0,0.0,2.0,0.0
01:25:55,3.0,1.0,1.0,3.0
01:26:00,1.0,1.0,0.0,0.0
01:26:05,0.0,3.0,0.0,0.0
01:26:10,1.0,0.0,0.0,0.0
01:26:15,3.0,3.0,1.0,1.0
01:26:20,2.0,2.0,2.0,0.0
01:26:25,0.0,2.0,1.0,2.0
01:26:30,2.0,0.0,0.0,2.0
01:26:35,1.0,2.0,1.0,6.0
01:26:40,1.0,1.0,0.0,2.0
01:26:45,1.0,1.0,2.0,2.0
01:26:50,2.0,0.0,0.0,3.0
01:26:55,0.0,1.0,1.0,1.0
01:27:00,1.0,2.0,1.0,0.0
01:27:05,0.0,0.0,1.0,1.0
01:27:10,1.0,3.0,2.0,3.0
01:27:15,1.0,2.0,0.0,0.0
01:27:20,2.0,1.0,1.0,1.0
01:27:25,3.0,1.0,2.0,1.0
01:27:30,2.0,3.0,0.0,1.0
01:27:35,1.0,0.0,1.0,2.0
01:27:40,2.0,0.0,1.0,0.0
01:27:45,1.0,3.0,2.0,3.0
01:27:50,1.0,0.0,2.0,2.0
01:27:55,2.0,0.0,0.0,1.0
01:28:00,1.0,2.0,2.0,2.0
01:28:05,1.0,4.0,2.0,1.0
01:28:10,0.0,2.0,1.0,1.0
01:28:15,2.0,1.0,2.0,0.0
01:28:20,3.0,1.0,1.0,2.0
01:28:25,3.0,1.0,2.0,1.0
01:28:30,0.0,1.0,0.0,1.0
01:28:35,0.0,0.0,0.0,2.0
01:28:40,2.0,1.0,4.0,0.0
01:28:45,0.0,2.0,0.0,2.0
01:28:50,0.0,2.0,2.0,0.0
01:28:55,0.0,1.0,4.0,1.0
01:29:00,1.0,3.0,0.0,0.0
01:29:05,3.0,0.0,1.0,2.0
01:29:10,1.0,0.0,1.0,1.0
01:29:15,4.0,0.0,1.0,2.0
01:29:20,1.0,1.0,1.0,0.0
01:29:25,1.0,0.0,0.0,1.0
01:29:30,1.0,0.0,1.0,1.0
01:29:35,0.0,1.0,0.0,2.0
01:29:40,2.0,3.0,1.0,1.0
01:29:45,1.0,2.0,1.0,0.0
01:29:50,1.0,1.0,0.0,0.0
01:29:55,2.0,1.0,2.0,0.0
01:30:00,3.0,2.0,1.0,1.0
01:30:05,1.0,4.0,1.0,1.0
01:30:10,2.0,1.0,2.0,0.0
01:30:15,2.0,2.0,0.0,0.0
01:30:20,2.0,1.0,1.0,3.0
01:30:25,2.0,1.0,2.0,0.0
01:30:30,2.0,2.0,1.0,1.0
01:30:35,0.0,0.0,1.0,2.0
01:30:40,2.0,1.0,0.0,0.0
01:30:45,1.0,1.0,0.0,0.0
01:30:50,0.0,2.0,0.0,0.0
01:30:55,2.0,0.0,3.0,1.0
01:31:00,2.0,0.0,0.0,0.0
01:31:05,2.0,0.0,1.0,0.0
01:31:10,0.0,1.0,1.0,1.0
01:31:15,0.0,2.0,1.0,1.0
01:31:20,0.0,1.0,0.0,2.0
01:31:25,1.0,1.0,1.0,0.0
01:31:30,2.0,0.0,0.0,0.0
01:31:35,1.0,0.0,0.0,0.0
01:31:40,1.0,2.0,2.0,0.0
01:31:45,0.0,3.0,2.0,1.0
01:31:50,0.0,0.0,1.0,1.0
01:31:55,2.0,3.0,0.0,1.0
01:32:00,2.0,1.0,1.0,1.0
01:32:05,0.0,0.0,0.0,0.0
01:32:10,1.0,5.0,1.0,1.0
01:32:15,2.0,2.0,0.0,3.0
01:32:20,2.0,3.0,1.0,0.0
01:32:25,2.0,2.0,0.0,0.0
01:32:30,5.0,0.0,1.0,0.0
01:32:35,2.0,3.0,0.0,1.0
01:32:40,3.0,1.0,2.0,1.0
01:32:45,3.0,0.0,0.0,1.0
01:32:50,3.0,0.0,0.0,2.0
01:32:55,0.0,1.0,1.0,1.0
01:33:00,0.0,2.0,1.0,3.0
01:33:05,1.0,1.0,0.0,1.0
01:33:10,0.0,1.0,1.0,0.0
01:33:15,1.0,0.0,1.0,1.0
01:33:20,1.0,1.0,0.0,1.0
01:33:25,1.0,1.0,1.0,4.0
01:33:30,0.0,2.0,2.0,1.0
01:33:35,1.0,0.0,1.0,1.0
01:33:40,1.0,0.0,0.0,0.0
01:33:45,3.0,0.0,2.0,0.0
01:33:50,,,,
01:33:55,1.0,1.0,3.0,2.0
01:34:00,0.0,0.0,1.0,1.0
01:34:05,1.0,0.0,0.0,1.0
01:34:10,2.0,0.0,1.0,1.0
01:34:15,0.0,2.0,1.0,1.0
01:34:20,0.0,3.0,2.0,0.0
01:34:25,1.0,2.0,2.0,1.0
01:34:30,1.0,0.0,0.0,0.0
01:34:35,1.0,0.0,0.0,1.0
01:34:40,3.0,5.0,2.0,4.0
01:34:45,1.0,2.0,1.0,0.0
01:34:50,4.0,1.0,1.0,3.0
01:34:55,5.0,3.0,0.0,3.0
01:35:00,1.0,0.0,0.0,2.0
01:35:05,1.0,4.0,1.0,4.0
01:35:10,0.0,1.0,1.0,2.0
01:35:15,3.0,3.0,1.0,1.0
01:35:20,3.0,0.0,3.0,1.0
01:35:25,0.0,1.0,3.0,1.0
01:35:30,2.0,0.0,1.0,0.0
01:35:35,1.0,0.0,4.0,0.0
01:35:40,0.0,1.0,1.0,1.0
01:35:45,0.0,1.0,1.0,0.0
01:35:50,1.0,2.0,3.0,0.0
01:35:55,1.0,0.0,1.0,2.0
01:36:00,2.0,4.0,2.0,0.0
01:36:05,0.0,2.0,1.0,0.0
01:36:10,0.0,0.0,1.0,0.0
01:36:15,3.0,2.0,0.0,0.0
01:36:20,2.0,4.0,0.0,0.0
01:36:25,4.0,4.0,1.0,1.0
01:36:30,5.0,0.0,0.0,1.0
01:36:35,2.0,1.0,0.0,0.0
01:36:40,1.0,3.0,0.0,1.0
01:36:45,1.0,3.0,0.0,1.0
01:36:50,2.0,0.0,0.0,1.0
01:36:55,2.0,0.0,1.0,0.0
01:37:00,4.0,1.0,2.0,1.0
01:37:05,4.0,2.0,0.0,2.0
01:37:10,0.0,3.0,0.0,2.0
01:37:15,1.0,0.0,0.0,2.0
01:37:20,2.0,1.0,1.0,1.0
01:37:25,2.0,0.0,0.0,0.0
01:37:30,1.0,1.0,1.0,1.0
01:37:35,0.0,0.0,2.0,1.0
01:37:40,1.0,0.0,1.0,1.0
01:37:45,1.0,0.0,2.0,0.0
01:37:50,0.0,2.0,0.0,0.0
01:37:55,0.0,2.0,0.0,4.0
01:38:00,2.0,0.0,2.0,1.0
01:38:05,0.0,3.0,2.0,0.0
01:38:10,0.0,2.0,0.0,2.0
01:38:15,2.0,0.0,1.0,0.0
01:38:20,3.0,2.0,3.0,3.0
01:38:25,0.0,1.0,0.0,1.0
01:38:30,2.0,2.0,1.0,0.0
01:38:35,1.0,2.0,1.0,1.0
01:38:40,0.0,1.0,1.0,2.0
01:38:45,4.0,0.0,0.0,0.0
01:38:50,2.0,0.0,0.0,1.0
01:38:55,0.0,0.0,2.0,5.0
01:39:00,1.0,0.0,1.0,0.0
01:39:05,0.0,2.0,0.0,1.0
01:39:10,1.0,1.0,2.0,2.0
01:39:15,2.0,0.0,1.0,1.0
01:39:20,2.0,1.0,1.0,0.0
01:39:25,0.0,2.0,1.0,4.0
01:39:30,1.0,2.0,0.0,1.0
01:39:35,2.0,2.0,1.0,0.0
01:39:40,2.0,0.0,3.0,0.0
01:39:45,0.0,2.0,1.0,0.0
01:39:50,1.0,1.0,1.0,1.0
01:39:55,3.0,1.0,0.0,2.0
01:40:00,1.0,1.0,1.0,1.0
01:40:05,1.0,1.0,2.0,0.0
01:40:10,1.0,1.0,0.0,1.0
01:40:15,1.0,1.0,2.0,5.0
01:40:20,1.0,1.0,0.0,1.0
01:40:25,1.0,0.0,1.0,0.0
01:40:30,1.0,2.0,2.0,0.0
01:40:35,1.0,2.0,0.0,0.0
01:40:40,0.0,2.0,1.0,0.0
01:40:45,2.0,2.0,3.0,1.0
01:40:50,4.0,1.0,3.0,2.0
01:40:55,2.0,1.0,0.0,1.0
01:41:00,2.0,4.0,1.0,5.0
01:41:05,1.0,2.0,0.0,0.0
01:41:10,2.0,2.0,0.0,0.0
01:41:15,4.0,2.0,1.0,3.0
01:41:20,1.0,2.0,1.0,0.0
01:41:25,3.0,2.0,1.0,1.0
01:41:30,3.0,3.0,2.0,2.0
01:41:35,2.0,1.0,1.0,0.0
01:41:40,3.0,2.0,2.0,2.0
01:41:45,4.0,3.0,1.0,0.0
01:41:50,1.0,2.0,0.0,1.0
01:41:55,2.0,2.0,0.0,0.0
01:42:00,1.0,1.0,0.0,0.0
01:42:05,3.0,5.0,2.0,0.0
01:42:10,1.0,0.0,2.0,0.0
01:42:15,2.0,1.0,0.0,0.0
01:42:20,2.0,4.0,1.0,0.0
01:42:25,1.0,1.0,1.0,1.0
01:42:30,2.0,1.0,0.0,0.0
01:42:35,1.0,2.0,0.0,1.0
01:42:40,1.0,2.0,0.0,0.0
01:42:45,1.0,1.0,0.0,3.0
01:42:50,1.0,3.0,1.0,1.0
01:42:55,1.0,2.0,0.0,0.0
01:43:00,3.0,1.0,0.0,1.0
01:43:05,2.0,1.0,0.0,4.0
01:43:10,2.0,2.0,3.0,0.0
01:43:15,1.0,0.0,1.0,1.0
01:43:20,1.0,1.0,2.0,0.0
01:43:25,1.0,1.0,1.0,1.0
01:43:30,1.0,2.0,0.0,0.0
01:43:35,1.0,0.0,2.0,0.0
01:43:40,0.0,1.0,1.0,0.0
01:43:45,1.0,0.0,0.0,0.0
01:43:50,0.0,0.0,0.0,0.0
01:43:55,0.0,2.0,2.0,0.0
01:44:00,1.0,2.0,1.0,1.0
01:44:05,0.0,2.0,0.0,0.0
01:44:10,2.0,0.0,1.0,1.0
01:44:15,2.0,1.0,0.0,0.0
01:44:20,0.0,3.0,0.0,2.0
01:44:25,1.0,3.0,0.0,2.0
01:44:30,0.0,1.0,0.0,3.0
01:44:35,3.0,1.0,2.0,1.0
01:44:40,2.0,0.0,0.0,3.0
01:44:45,2.0,2.0,0.0,0.0
01:44:50,2.0,1.0,1.0,3.0
01:44:55,1.0,1.0,4.0,3.0
01:45:00,1.0,1.0,3.0,3.0
01:45:05,2.0,2.0,2.0,1.0
01:45:10,1.0,0.0,2.0,1.0
01:45:15,2.0,1.0,0.0,1.0
01:45:20,1.0,0.0,2.0,0.0
01:45:25,1.0,0.0,1.0,0.0
01:45:30,1.0,0.0,2.0,0.0
01:45:35,1.0,3.0,1.0,1.0
01:45:40,,,,
01:45:45,0.0,3.0,1.0,0.0
01:45:50,1.0,0.0,1.0,2.0
01:45:55,2.0,6.0,0.0,0.0
01:46:00,3.0,1.0,0.0,1.0
01:46:05,2.0,2.0,0.0,4.0
01:46:10,2.0,2.0,1.0,0.0
01:46:15,2.0,1.0,2.0,2.0
01:46:20,1.0,0.0,0.0,2.0
01:46:25,4.0,0.0,3.0,0.0
01:46:30,1.0,2.0,0.0,0.0
01:46:35,0.0,1.0,1.0,1.0
01:46:40,2.0,2.0,2.0,0.0
01:46:45,1.0,1.0,0.0,0.0
01:46:50,1.0,1.0,1.0,0.0
